product_id,name,price,remain_num,school_id,lng,lat,address
2509,山果儿便携随身本-英语单词本,890,94,1,113.608991,34.75384,中原路与秦岭路交汇处西北角3楼（万仕达商务楼）
2336,山果儿和纸胶带-蓝色,790,40,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2093,山果儿书立,1500,11,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2611,山果儿折叠款便签本,890,3,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
1862,山果儿学习笔袋（颜色随机）,3800,5,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2374,山果儿便携随身本-数学公式本,890,94,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
4170,山果儿挂钟,5900,2,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
592,山果儿卡套,1990,24,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
873,山果儿徽章,590,94,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
124,山果儿书包（颜色随机）,8900,4,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2178,山果儿和纸胶带-橙色,790,40,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2702,学生作业本（款式随机）,640,13,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2453,山果儿便携随身本-英语单词本,890,94,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
677,山果儿卡通钥匙串（颜色随机）,1080,83,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
3521,山果儿文件袋（颜色随机）,390,5,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
1740,山果儿趣味卡通U盘（颜色随机）,3990,15,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2257,山果儿和纸胶带-黄色,790,40,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
3284,山果儿工业风书皮（颜色随机）,380,14,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2014,三色双线马克笔,1690,20,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2532,山果儿便携随身本-语文好句本,890,94,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
997,山果儿啦啦棒（颜色随机）,280,19,2,113.8368,34.53755,桐柏路航海路交叉口北50米路东启福国际1号楼3楼
2306,山果儿和纸胶带-蓝色,790,40,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
4120,山果儿挂钟,5900,2,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2092,山果儿书立,1500,11,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2636,山果儿折叠款便签本,890,3,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
591,山果儿卡套,1990,24,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
1886,山果儿学习笔袋（颜色随机）,3800,5,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2399,山果儿便携随身本-数学公式本,890,94,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2148,山果儿和纸胶带-橙色,790,40,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
1662,山果儿趣味卡通U盘（颜色随机）,3990,15,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
898,山果儿徽章,590,94,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
647,山果儿卡通钥匙串（颜色随机）,1080,83,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
148,山果儿书包（颜色随机）,8900,4,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
3491,山果儿文件袋（颜色随机）,390,5,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2478,山果儿便携随身本-英语单词本,890,94,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2227,山果儿和纸胶带-黄色,790,40,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2740,学生作业本（款式随机）,640,13,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
3254,山果儿工业风书皮（颜色随机）,380,14,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2013,三色双线马克笔,1690,20,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2557,山果儿便携随身本-语文好句本,890,94,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
1022,山果儿啦啦棒（颜色随机）,280,19,3,113.618617,34.777372,西站路与冉屯东路交叉口向北200米（风和日丽西门）
2334,山果儿和纸胶带-蓝色,790,40,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2597,山果儿便携随身本-语文好句本,890,94,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2090,山果儿书立,1500,11,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
1844,山果儿学习笔袋（颜色随机）,3800,5,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
589,山果儿卡套,1990,24,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
4173,山果儿挂钟,5900,2,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
106,山果儿书包（颜色随机）,8900,4,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2676,山果儿折叠款便签本,890,3,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2176,山果儿和纸胶带-橙色,790,40,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2439,山果儿便携随身本-数学公式本,890,94,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2699,学生作业本（款式随机）,640,13,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
675,山果儿卡通钥匙串（颜色随机）,1080,83,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
938,山果儿徽章,590,94,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
3519,山果儿文件袋（颜色随机）,390,5,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
1737,山果儿趣味卡通U盘（颜色随机）,3990,15,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2255,山果儿和纸胶带-黄色,790,40,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
3282,山果儿工业风书皮（颜色随机）,380,14,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2518,山果儿便携随身本-英语单词本,890,94,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
2011,三色双线马克笔,1690,20,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
993,山果儿啦啦棒（颜色随机）,280,19,4,113.597897,34.737819,汝河路与昆仑路交叉口（华山路小学）向西200米路南
4113,山果儿挂钟,5900,2,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2583,山果儿便携随身本-语文好句本,890,94,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2335,山果儿和纸胶带-蓝色,790,40,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2115,山果儿书立,1500,11,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
1889,山果儿学习笔袋（颜色随机）,3800,5,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
614,山果儿卡套,1990,24,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2662,山果儿折叠款便签本,890,3,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2425,山果儿便携随身本-数学公式本,890,94,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
1663,山果儿趣味卡通U盘（颜色随机）,3990,15,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2177,山果儿和纸胶带-橙色,790,40,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
151,山果儿书包（颜色随机）,8900,4,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
924,山果儿徽章,590,94,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
676,山果儿卡通钥匙串（颜色随机）,1080,83,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2733,学生作业本（款式随机）,640,13,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
3520,山果儿文件袋（颜色随机）,390,5,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2504,山果儿便携随身本-英语单词本,890,94,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2256,山果儿和纸胶带-黄色,790,40,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
3283,山果儿工业风书皮（颜色随机）,380,14,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
1011,山果儿啦啦棒（颜色随机）,280,19,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2036,三色双线马克笔,1690,20,5,113.574854,34.804322,瑞达路合欢街交叉口西南角（浦发银行瑞达路支行西20米）
2337,山果儿和纸胶带-蓝色,790,40,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2596,山果儿便携随身本-语文好句本,890,94,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
1851,山果儿学习笔袋（颜色随机）,3800,5,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2118,山果儿书立,1500,11,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
4171,山果儿挂钟,5900,2,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
617,山果儿卡套,1990,24,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
113,山果儿书包（颜色随机）,8900,4,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2675,山果儿折叠款便签本,890,3,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2179,山果儿和纸胶带-橙色,790,40,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2438,山果儿便携随身本-数学公式本,890,94,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2708,学生作业本（款式随机）,640,13,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
678,山果儿卡通钥匙串（颜色随机）,1080,83,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
937,山果儿徽章,590,94,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
1722,山果儿趣味卡通U盘（颜色随机）,3990,15,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
3522,山果儿文件袋（颜色随机）,390,5,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2258,山果儿和纸胶带-黄色,790,40,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2517,山果儿便携随身本-英语单词本,890,94,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
3285,山果儿工业风书皮（颜色随机）,380,14,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
994,山果儿啦啦棒（颜色随机）,280,19,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2039,三色双线马克笔,1690,20,6,113.562872,34.828175,高新区银屏路迎春街交叉口东南角大山外语（金麒麟酒店南20米）
2050,三色双线马克笔,1690,20,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2617,山果儿折叠款便签本,890,3,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2366,山果儿和纸胶带-蓝色,790,40,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
1857,山果儿学习笔袋（颜色随机）,3800,5,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
4169,山果儿挂钟,5900,2,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2380,山果儿便携随身本-数学公式本,890,94,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2129,山果儿书立,1500,11,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
879,山果儿徽章,590,94,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
628,山果儿卡套,1990,24,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
119,山果儿书包（颜色随机）,8900,4,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2703,学生作业本（款式随机）,640,13,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2459,山果儿便携随身本-英语单词本,890,94,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2208,山果儿和纸胶带-橙色,790,40,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
1706,山果儿趣味卡通U盘（颜色随机）,3990,15,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
707,山果儿卡通钥匙串（颜色随机）,1080,83,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
3551,山果儿文件袋（颜色随机）,390,5,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
996,山果儿啦啦棒（颜色随机）,280,19,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2538,山果儿便携随身本-语文好句本,890,94,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2287,山果儿和纸胶带-黄色,790,40,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
3314,山果儿工业风书皮（颜色随机）,380,14,7,113.536524,34.713478,马寨镇东方路与同兴街交叉口西南角（好又多超市对面）
2058,山果儿书立,1500,11,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2582,山果儿便携随身本-语文好句本,890,94,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
1833,山果儿学习笔袋（颜色随机）,3800,5,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
557,山果儿卡套,1990,24,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
4176,山果儿挂钟,5900,2,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2136,山果儿和纸胶带-橙色,790,40,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
95,山果儿书包（颜色随机）,8900,4,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2661,山果儿折叠款便签本,890,3,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2424,山果儿便携随身本-数学公式本,890,94,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
635,山果儿卡通钥匙串（颜色随机）,1080,83,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
3479,山果儿文件袋（颜色随机）,390,5,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
923,山果儿徽章,590,94,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2715,学生作业本（款式随机）,640,13,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2215,山果儿和纸胶带-黄色,790,40,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
3242,山果儿工业风书皮（颜色随机）,380,14,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
1711,山果儿趣味卡通U盘（颜色随机）,3990,15,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
952,山果儿啦啦棒（颜色随机）,280,19,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
1979,三色双线马克笔,1690,20,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2503,山果儿便携随身本-英语单词本,890,94,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
2294,山果儿和纸胶带-蓝色,790,40,8,113.609884,34.79901,电厂路与漳河路交叉口向西100米华强城市广场一期三楼大山外语
1027,山果儿啦啦棒（颜色随机）,280,19,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2316,山果儿和纸胶带-蓝色,790,40,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2584,山果儿便携随身本-语文好句本,890,94,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
4123,山果儿挂钟,5900,2,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2094,山果儿书立,1500,11,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
593,山果儿卡套,1990,24,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
1890,山果儿学习笔袋（颜色随机）,3800,5,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2663,山果儿折叠款便签本,890,3,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2158,山果儿和纸胶带-橙色,790,40,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2426,山果儿便携随身本-数学公式本,890,94,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
657,山果儿卡通钥匙串（颜色随机）,1080,83,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
152,山果儿书包（颜色随机）,8900,4,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
1689,山果儿趣味卡通U盘（颜色随机）,3990,15,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
925,山果儿徽章,590,94,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
3501,山果儿文件袋（颜色随机）,390,5,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2746,学生作业本（款式随机）,640,13,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2237,山果儿和纸胶带-黄色,790,40,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
3264,山果儿工业风书皮（颜色随机）,380,14,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2505,山果儿便携随身本-英语单词本,890,94,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2015,三色双线马克笔,1690,20,10,113.689773,34.792672,花园路黄河路交叉口东北角（民生银行4楼）
2341,山果儿和纸胶带-蓝色,790,40,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2598,山果儿便携随身本-语文好句本,890,94,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
1848,山果儿学习笔袋（颜色随机）,3800,5,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2116,山果儿书立,1500,11,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
4172,山果儿挂钟,5900,2,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
615,山果儿卡套,1990,24,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
110,山果儿书包（颜色随机）,8900,4,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2677,山果儿折叠款便签本,890,3,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2183,山果儿和纸胶带-橙色,790,40,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2440,山果儿便携随身本-数学公式本,890,94,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2705,学生作业本（款式随机）,640,13,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
682,山果儿卡通钥匙串（颜色随机）,1080,83,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
939,山果儿徽章,590,94,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
1724,山果儿趣味卡通U盘（颜色随机）,3990,15,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
3526,山果儿文件袋（颜色随机）,390,5,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2262,山果儿和纸胶带-黄色,790,40,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2519,山果儿便携随身本-英语单词本,890,94,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
3289,山果儿工业风书皮（颜色随机）,380,14,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
998,山果儿啦啦棒（颜色随机）,280,19,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2037,三色双线马克笔,1690,20,11,113.74754,34.722824,经南三路与第一大街交叉口东南角（伟业地产）
2068,山果儿书立,1500,11,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2332,山果儿和纸胶带-蓝色,790,40,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2614,山果儿折叠款便签本,890,3,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
567,山果儿卡套,1990,24,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
4153,山果儿挂钟,5900,2,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2377,山果儿便携随身本-数学公式本,890,94,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
1877,山果儿学习笔袋（颜色随机）,3800,5,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
876,山果儿徽章,590,94,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2174,山果儿和纸胶带-橙色,790,40,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2697,学生作业本（款式随机）,640,13,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
139,山果儿书包（颜色随机）,8900,4,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2456,山果儿便携随身本-英语单词本,890,94,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
672,山果儿卡通钥匙串（颜色随机）,1080,83,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
1697,山果儿趣味卡通U盘（颜色随机）,3990,15,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
3517,山果儿文件袋（颜色随机）,390,5,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
1989,三色双线马克笔,1690,20,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2253,山果儿和纸胶带-黄色,790,40,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
3280,山果儿工业风书皮（颜色随机）,380,14,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2535,山果儿便携随身本-语文好句本,890,94,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
1021,山果儿啦啦棒（颜色随机）,280,19,12,113.745577,34.758298,聚源路宏图街交叉口西南角（鼎天东尚营销中心）
2051,三色双线马克笔,1690,20,13,113.744423,34.788045,农业东路与九如路交汇处宝龙城市广场B区三楼
